,0,1,2
46046,454,606,2
46047,454,610,3
46048,454,611,2
46049,454,627,2
46050,454,631,2
46051,454,632,3
46052,454,633,2
46053,454,642,2
46054,454,649,2
46055,454,651,4
46056,454,654,2
46057,454,655,3
46058,454,657,3
46059,454,659,2
46060,454,660,3
46061,454,661,4
46062,454,678,2
46063,454,685,3
46064,454,686,2
46065,454,687,3
46066,454,692,5
46067,454,705,3
46068,454,707,3
46069,454,724,3
46070,454,732,4
46071,454,735,2
46072,454,740,2
46073,454,742,3
46074,454,746,2
46075,454,748,4
46076,454,836,2
46077,454,837,2
46078,454,873,2
46079,454,875,1
46080,454,878,2
46081,454,879,4
46082,454,939,2
46083,454,942,2
46084,454,945,3
46085,454,956,2
46086,454,961,1
46087,454,968,2
46088,454,972,2
46089,454,984,3
46090,454,988,2
46091,454,1035,3
46092,454,1063,4
46093,454,1105,3
46094,454,1107,4
46095,454,1126,2
46096,454,1190,3
46097,454,1203,2
46098,454,1269,3
46099,454,1299,2
46100,454,1454,2
46101,455,2,4
46102,455,4,3
46103,455,7,4
46104,455,8,4
46105,455,9,4
46106,455,11,3
46107,455,12,3
46108,455,14,3
46109,455,15,2
46110,455,17,3
46111,455,20,3
46112,455,22,4
46113,455,24,3
46114,455,25,3
46115,455,31,4
46116,455,39,2
46117,455,40,3
46118,455,42,2
46119,455,44,3
46120,455,47,2
46121,455,50,5
46122,455,52,3
46123,455,53,1
46124,455,56,5
46125,455,57,4
46126,455,58,3
46127,455,64,4
46128,455,65,3
46129,455,69,4
46130,455,70,3
46131,455,71,3
46132,455,77,4
46133,455,79,4
46134,455,82,5
46135,455,95,4
46136,455,97,5
46137,455,98,4
46138,455,100,4
46139,455,117,3
46140,455,118,4
46141,455,121,4
46142,455,123,3
46143,455,124,4
46144,455,125,3
46145,455,126,5
46146,455,127,5
46147,455,135,5
46148,455,144,3
46149,455,147,4
46150,455,148,3
46151,455,159,3
46152,455,161,4
46153,455,170,3
46154,455,172,4
46155,455,173,4
46156,455,174,4
46157,455,181,4
46158,455,183,4
46159,455,191,5
46160,455,193,4
46161,455,196,4
46162,455,197,5
46163,455,200,5
46164,455,204,4
46165,455,213,4
46166,455,214,3
46167,455,217,4
46168,455,222,3
46169,455,223,4
46170,455,228,4
46171,455,230,3
46172,455,234,4
46173,455,237,3
46174,455,239,3
46175,455,241,4
46176,455,245,3
46177,455,250,3
46178,455,252,3
46179,455,255,2
46180,455,257,4
46181,455,258,5
46182,455,259,2
46183,455,265,4
46184,455,269,4
46185,455,270,4
46186,455,275,4
46187,455,276,4
46188,455,277,4
46189,455,281,3
46190,455,282,3
46191,455,286,5
46192,455,288,2
46193,455,289,3
46194,455,292,3
46195,455,293,4
46196,455,298,4
46197,455,300,4
46198,455,304,3
46199,455,313,4
46200,455,317,3
46201,455,318,3
46202,455,321,2
46203,455,323,3
46204,455,334,3
46205,455,343,4
46206,455,372,4
46207,455,380,3
46208,455,382,3
46209,455,385,3
46210,455,393,3
46211,455,402,4
46212,455,423,5
46213,455,428,4
46214,455,435,4
46215,455,447,4
46216,455,455,3
46217,455,462,3
46218,455,463,4
46219,455,465,3
46220,455,471,4
46221,455,475,4
46222,455,504,4
46223,455,511,5
46224,455,515,4
46225,455,523,4
46226,455,529,3
46227,455,531,3
46228,455,549,4
46229,455,550,4
46230,455,553,3
46231,455,568,4
46232,455,581,3
46233,455,582,2
46234,455,584,4
46235,455,591,4
46236,455,620,3
46237,455,627,3
46238,455,628,4
46239,455,629,3
46240,455,647,4
46241,455,660,4
46242,455,662,4
46243,455,692,3
46244,455,694,4
46245,455,709,3
46246,455,716,3
46247,455,724,3
46248,455,727,3
46249,455,736,3
46250,455,738,3
46251,455,747,4
46252,455,755,3
46253,455,770,3
46254,455,778,4
46255,455,898,3
46256,455,924,3
46257,455,934,3
46258,455,939,4
46259,455,942,4
46260,455,1028,2
46261,455,1086,3
46262,455,1136,3
46263,455,1137,3
46264,455,1160,4
46265,455,1167,4
46266,455,1171,3
46267,455,1174,3
46268,455,1197,4
46269,456,1,2
46270,456,3,4
46271,456,4,3
46272,456,9,3
46273,456,12,3
46274,456,13,4
46275,456,14,5
46276,456,22,4
46277,456,23,4
46278,456,33,4
46279,456,42,4
46280,456,46,3
46281,456,50,4
46282,456,53,4
46283,456,54,3
46284,456,56,5
46285,456,57,4
46286,456,59,4
46287,456,60,4
46288,456,61,4
46289,456,68,4
46290,456,69,4
46291,456,71,3
46292,456,72,1
46293,456,79,3
46294,456,80,2
46295,456,86,2
46296,456,91,2
46297,456,92,4
46298,456,94,3
46299,456,95,4
46300,456,97,4
46301,456,98,3
46302,456,99,3
46303,456,100,3
46304,456,101,3
46305,456,109,3
46306,456,111,3
46307,456,121,2
46308,456,125,4
46309,456,127,5
46310,456,129,3
46311,456,133,3
46312,456,135,4
46313,456,143,3
46314,456,150,4
46315,456,161,3
46316,456,170,5
46317,456,172,5
46318,456,174,4
46319,456,175,3
46320,456,177,4
46321,456,179,5
46322,456,180,4
46323,456,181,3
46324,456,182,3
46325,456,185,4
46326,456,186,4
46327,456,187,4
46328,456,188,4
46329,456,191,3
46330,456,194,3
46331,456,196,4
46332,456,197,4
46333,456,200,4
46334,456,202,3
46335,456,204,3
46336,456,208,4
46337,456,209,3
46338,456,210,3
46339,456,214,4
46340,456,216,4
46341,456,217,3
46342,456,218,4
46343,456,222,2
46344,456,228,3
46345,456,231,2
46346,456,232,2
46347,456,234,3
46348,456,238,4
46349,456,246,5
46350,456,265,3
46351,456,273,3
46352,456,274,3
46353,456,282,3
46354,456,294,1
46355,456,324,4
46356,456,325,3
46357,456,346,5
46358,456,357,4
46359,456,366,2
46360,456,367,3
46361,456,380,3
46362,456,382,1
46363,456,402,2
46364,456,403,2
46365,456,405,1
46366,456,410,4
46367,456,414,3
46368,456,419,4
46369,456,421,3
46370,456,427,4
46371,456,431,4
46372,456,432,4
46373,456,433,4
46374,456,443,4
46375,456,448,3
46376,456,449,3
46377,456,452,2
46378,456,460,3
46379,456,461,4
46380,456,462,3
46381,456,474,5
46382,456,475,5
46383,456,479,5
46384,456,480,4
46385,456,483,4
46386,456,484,4
46387,456,485,4
46388,456,498,4
46389,456,505,4
46390,456,508,4
46391,456,523,4
46392,456,544,3
46393,456,546,4
46394,456,547,3
46395,456,550,2
46396,456,559,3
46397,456,568,2
46398,456,578,2
46399,456,580,4
46400,456,581,3
46401,456,603,5
46402,456,608,4
46403,456,616,3
46404,456,655,3
46405,456,658,3
46406,456,660,5
46407,456,662,4
46408,456,672,1
46409,456,673,3
46410,456,693,3
46411,456,696,3
46412,456,697,4
46413,456,708,4
46414,456,715,3
46415,456,720,3
46416,456,721,4
46417,456,737,3
46418,456,739,3
46419,456,743,2
46420,456,747,4
46421,456,763,4
46422,456,772,4
46423,456,789,3
46424,456,793,3
46425,456,806,3
46426,456,818,3
46427,456,824,3
46428,456,845,3
46429,456,864,4
46430,456,919,4
46431,456,922,4
46432,456,933,3
46433,456,943,4
46434,456,952,4
46435,456,955,4
46436,456,959,4
46437,456,963,4
46438,456,979,3
46439,456,985,3
46440,456,1008,4
46441,456,1009,5
46442,456,1010,5
46443,456,1017,4
46444,456,1019,4
46445,456,1020,4
46446,456,1057,3
46447,456,1059,4
46448,456,1081,4
46449,456,1107,4
46450,456,1129,4
46451,456,1134,4
46452,456,1168,4
46453,456,1198,4
46454,456,1218,3
46455,456,1222,2
46456,456,1248,3
46457,456,1267,4
46458,456,1328,4
46459,456,1421,3
46460,456,1478,4
46461,456,1547,4
46462,456,1604,4
46463,457,1,4
46464,457,4,4
46465,457,8,5
46466,457,9,5
46467,457,11,4
46468,457,12,5
46469,457,13,3
46470,457,14,4
46471,457,20,5
46472,457,22,5
46473,457,25,4
46474,457,27,4
46475,457,28,5
46476,457,31,4
46477,457,38,3
46478,457,44,4
46479,457,45,5
46480,457,47,4
46481,457,48,5
46482,457,50,5
46483,457,51,5
46484,457,52,4
46485,457,53,4
46486,457,54,4
46487,457,56,4
46488,457,57,4
46489,457,58,4
46490,457,59,5
46491,457,64,5
46492,457,66,4
46493,457,69,5
46494,457,70,4
46495,457,77,4
46496,457,79,5
46497,457,82,5
46498,457,83,5
46499,457,86,3
46500,457,88,4
46501,457,89,5
46502,457,91,4
46503,457,94,3
46504,457,96,5
46505,457,97,5
46506,457,98,5
46507,457,105,3
46508,457,111,3
46509,457,117,4
46510,457,118,4
46511,457,120,2
46512,457,121,4
46513,457,122,2
46514,457,125,4
46515,457,127,5
46516,457,132,5
46517,457,133,4
46518,457,134,5
46519,457,135,5
46520,457,137,5
46521,457,143,5
46522,457,144,5
46523,457,145,3
46524,457,147,5
46525,457,148,4
46526,457,151,5
46527,457,154,5
46528,457,155,4
46529,457,156,5
46530,457,157,5
46531,457,160,4
46532,457,161,4
46533,457,162,5
46534,457,164,4
46535,457,168,5
46536,457,173,5
46537,457,174,5
46538,457,175,5
46539,457,176,5
46540,457,179,4
46541,457,180,5
46542,457,181,4
46543,457,182,4
46544,457,183,5
46545,457,185,5
46546,457,186,5
46547,457,190,5
46548,457,191,5
46549,457,192,5
46550,457,194,5
46551,457,196,5
46552,457,197,5
46553,457,200,5
46554,457,203,4
46555,457,204,5
46556,457,208,4
46557,457,210,5
46558,457,214,5
46559,457,215,4
46560,457,216,5
46561,457,218,4
46562,457,219,4
46563,457,222,5
46564,457,223,5
46565,457,225,4
46566,457,226,3
46567,457,227,4
46568,457,228,5
46569,457,230,4
46570,457,231,4
46571,457,232,4
46572,457,234,5
46573,457,235,3
46574,457,237,4
46575,457,238,5
46576,457,239,5
46577,457,240,3
46578,457,248,4
46579,457,252,4
46580,457,257,3
46581,457,258,5
46582,457,265,5
46583,457,275,5
46584,457,276,4
46585,457,282,4
46586,457,284,3
46587,457,285,5
46588,457,288,4
46589,457,294,2
46590,457,304,4
46591,457,304,5
46592,457,318,5
46593,457,356,4
46594,457,357,5
46595,457,366,4
46596,457,367,4
46597,457,368,1
46598,457,370,3
46599,457,371,4
46600,457,372,4
46601,457,373,2
46602,457,378,4
46603,457,380,4
46604,457,385,4
46605,457,386,3
46606,457,388,2
46607,457,393,3
46608,457,395,2
46609,457,401,3
46610,457,402,4
46611,457,403,4
46612,457,405,5
46613,457,410,4
46614,457,412,2
46615,457,417,4
46616,457,423,5
46617,457,425,4
46618,457,428,5
46619,457,433,5
46620,457,436,4
46621,457,443,4
46622,457,448,4
46623,457,450,4
46624,457,451,4
46625,457,452,3
46626,457,453,2
46627,457,455,4
46628,457,456,2
46629,457,462,5
46630,457,469,4
46631,457,470,5
46632,457,471,4
46633,457,472,4
46634,457,473,4
46635,457,476,2
46636,457,483,5
46637,457,485,4
46638,457,507,4
46639,457,509,4
46640,457,528,5
46641,457,529,4
46642,457,531,5
46643,457,540,3
46644,457,546,2
46645,457,549,4
46646,457,554,4
46647,457,559,4
46648,457,566,4
46649,457,568,4
46650,457,569,3
46651,457,582,5
46652,457,584,4
46653,457,588,5
46654,457,623,3
46655,457,628,4
46656,457,629,4
46657,457,632,5
46658,457,640,4
46659,457,651,5
46660,457,655,5
46661,457,658,4
46662,457,660,5
46663,457,664,4
46664,457,673,4
46665,457,679,4
46666,457,692,4
46667,457,695,3
46668,457,699,4
46669,457,704,4
46670,457,708,4
46671,457,709,5
46672,457,717,3
46673,457,720,3
46674,457,722,4
46675,457,727,4
46676,457,729,4
46677,457,732,4
46678,457,739,4
46679,457,742,4
46680,457,747,4
46681,457,755,4
46682,457,756,2
46683,457,758,2
46684,457,770,4
46685,457,775,3
46686,457,783,3
46687,457,792,4
46688,457,819,2
46689,457,825,5
46690,457,831,2
46691,457,841,4
46692,457,845,4
46693,457,871,1
46694,457,931,2
46695,457,948,1
46696,457,949,3
46697,457,959,4
46698,457,980,4
46699,457,1012,4
46700,457,1028,3
46701,457,1029,3
46702,457,1030,2
46703,457,1037,2
46704,457,1039,5
46705,457,1047,2
46706,457,1119,4
46707,457,1140,2
46708,457,1168,5
46709,457,1210,4
46710,457,1221,4
46711,458,1,4
46712,458,7,4
46713,458,8,4
46714,458,9,5
46715,458,12,5
46716,458,13,4
46717,458,20,4
46718,458,21,2
46719,458,23,4
46720,458,25,1
46721,458,28,3
46722,458,32,4
46723,458,48,4
46724,458,50,2
46725,458,52,4
46726,458,56,5
46727,458,57,1
46728,458,58,5
46729,458,64,4
46730,458,69,2
46731,458,76,4
46732,458,79,5
46733,458,86,5
46734,458,96,4
46735,458,97,1
46736,458,98,3
46737,458,99,4
46738,458,100,4
46739,458,116,4
46740,458,117,4
46741,458,121,1
46742,458,124,4
46743,458,126,4
46744,458,127,5
46745,458,129,4
46746,458,134,5
46747,458,137,5
46748,458,143,4
46749,458,152,5
46750,458,169,5
46751,458,178,4
46752,458,179,4
46753,458,180,4
46754,458,181,2
46755,458,182,4
46756,458,183,4
46757,458,187,5
46758,458,189,4
46759,458,190,4
46760,458,192,4
46761,458,193,4
46762,458,194,2
46763,458,195,4
46764,458,199,4
46765,458,203,5
46766,458,204,4
46767,458,208,4
46768,458,209,4
46769,458,234,4
46770,458,237,4
46771,458,238,4
46772,458,245,2
46773,458,250,1
46774,458,255,2
46775,458,273,4
46776,458,275,5
46777,458,276,5
46778,458,278,2
46779,458,282,2
46780,458,284,4
46781,458,285,4
46782,458,286,4
46783,458,287,4
46784,458,288,3
46785,458,289,2
46786,458,293,5
46787,458,298,5
46788,458,301,1
46789,458,302,5
46790,458,304,4
46791,458,307,4
46792,458,317,5
46793,458,318,4
46794,458,319,4
46795,458,321,3
46796,458,330,3
46797,458,333,1
46798,458,338,3
46799,458,346,4
46800,458,357,3
46801,458,387,4
46802,458,405,4
46803,458,408,5
46804,458,410,1
46805,458,423,2
46806,458,427,4
46807,458,430,5
46808,458,433,4
46809,458,435,4
46810,458,460,4
46811,458,461,4
46812,458,467,4
46813,458,469,4
46814,458,474,4
46815,458,475,4
46816,458,483,5
46817,458,496,3
46818,458,499,4
46819,458,509,4
46820,458,513,4
46821,458,514,5
46822,458,515,4
46823,458,519,4
46824,458,521,4
46825,458,526,5
46826,458,529,3
46827,458,530,4
46828,458,531,5
46829,458,546,3
46830,458,582,1
46831,458,588,5
46832,458,589,4
46833,458,591,3
46834,458,596,4
46835,458,597,3
46836,458,603,4
46837,458,619,2
46838,458,631,4
46839,458,632,4
46840,458,648,4
46841,458,651,3
46842,458,654,5
46843,458,663,4
46844,458,685,3
46845,458,694,4
46846,458,704,2
46847,458,709,4
46848,458,717,1
46849,458,735,2
46850,458,736,4
46851,458,742,4
46852,458,744,4
46853,458,753,4
46854,458,762,3
46855,458,792,4
46856,458,823,3
46857,458,844,4
46858,458,845,3
46859,458,896,5
46860,458,925,3
46861,458,939,4
46862,458,956,5
46863,458,969,4
46864,458,980,5
46865,458,1011,3
46866,458,1039,5
46867,458,1048,4
46868,458,1067,5
46869,458,1070,4
46870,458,1101,4
46871,458,1109,4
46872,458,1226,2
46873,458,1261,4
46874,458,1335,1
46875,458,1338,3
46876,459,1,4
46877,459,15,4
46878,459,16,2
46879,459,25,2
46880,459,50,4
46881,459,79,3
46882,459,98,5
46883,459,100,1
46884,459,105,4
46885,459,108,1
46886,459,111,3
46887,459,117,5
46888,459,120,2
46889,459,121,5
46890,459,123,3
46891,459,125,4
46892,459,127,4
46893,459,134,3
46894,459,147,3
46895,459,148,5
46896,459,164,4
46897,459,172,5
46898,459,174,4
46899,459,181,4
46900,459,194,3
46901,459,216,3
46902,459,222,4
46903,459,230,4
46904,459,235,1
46905,459,245,3
46906,459,249,2
46907,459,250,5
46908,459,252,4
46909,459,255,4
46910,459,257,5
46911,459,258,3
46912,459,259,4
46913,459,260,2
46914,459,264,4
46915,459,271,4
46916,459,274,4
46917,459,275,4
46918,459,278,4
46919,459,282,3
46920,459,286,4
46921,459,289,4
46922,459,291,4
46923,459,294,5
46924,459,295,3
46925,459,298,3
46926,459,300,4
46927,459,301,2
46928,459,307,5
46929,459,322,4
46930,459,323,3
46931,459,328,3
46932,459,332,3
46933,459,333,3
46934,459,336,2
46935,459,357,4
46936,459,358,2
46937,459,405,3
46938,459,411,2
46939,459,455,2
46940,459,471,3
46941,459,472,5
46942,459,473,4
46943,459,477,1
46944,459,523,4
46945,459,546,1
46946,459,568,3
46947,459,596,3
46948,459,597,3
46949,459,619,4
46950,459,651,3
46951,459,676,3
46952,459,678,4
46953,459,685,3
46954,459,687,3
46955,459,696,4
46956,459,742,4
46957,459,748,4
46958,459,815,4
46959,459,825,3
46960,459,827,3
46961,459,832,3
46962,459,864,4
46963,459,866,5
46964,459,873,4
46965,459,879,4
46966,459,926,4
46967,459,932,4
46968,459,934,3
46969,459,969,3
46970,459,989,5
46971,459,993,3
46972,459,1013,3
46973,459,1014,1
46974,459,1016,4
46975,459,1038,4
46976,459,1040,2
46977,459,1047,3
46978,459,1051,3
46979,459,1060,1
46980,459,1115,3
46981,459,1190,4
46982,460,1,2
46983,460,7,3
46984,460,9,3
46985,460,10,3
46986,460,13,3
46987,460,14,5
46988,460,19,5
46989,460,20,4
46990,460,100,5
46991,460,117,3
46992,460,124,4
46993,460,127,4
46994,460,129,3
46995,460,137,5
46996,460,149,4
46997,460,151,3
46998,460,221,4
46999,460,224,4
47000,460,242,4
47001,460,245,3
47002,460,248,4
47003,460,250,2
47004,460,253,3
47005,460,258,3
47006,460,273,4
47007,460,275,3
47008,460,276,5
47009,460,279,2
47010,460,283,3
47011,460,285,4
47012,460,286,4
47013,460,288,2
47014,460,289,4
47015,460,293,4
47016,460,297,3
47017,460,298,2
47018,460,301,3
47019,460,304,2
47020,460,306,4
47021,460,307,4
47022,460,311,5
47023,460,312,4
47024,460,313,4
47025,460,321,3
47026,460,322,3
47027,460,327,4
47028,460,458,2
47029,460,515,5
47030,460,532,3
47031,460,676,4
47032,460,713,4
47033,460,744,3
47034,460,847,3
47035,460,870,2
47036,460,1011,4
47037,460,1067,4
47038,460,1115,3
47039,460,1137,3
47040,460,1142,4
47041,460,1171,3
47042,461,9,5
47043,461,50,3
47044,461,121,2
47045,461,158,2
47046,461,242,3
47047,461,255,2
47048,461,258,4
47049,461,259,2
47050,461,269,3
47051,461,285,4
47052,461,294,3
47053,461,302,3
47054,461,304,4
47055,461,305,2
47056,461,313,4
47057,461,321,3
47058,461,327,4
47059,461,347,4
47060,461,575,2
47061,461,682,1
47062,461,748,1
47063,461,1006,5
47064,462,11,5
47065,462,22,5
47066,462,100,4
47067,462,136,4
47068,462,181,4
47069,462,237,5
47070,462,259,3
47071,462,261,2
47072,462,271,1
47073,462,272,5
47074,462,289,5
47075,462,292,5
47076,462,313,5
47077,462,315,4
47078,462,321,5
47079,462,322,5
47080,462,323,2
47081,462,326,4
47082,462,328,5
47083,462,330,3
47084,462,332,5
47085,462,358,1
47086,462,539,3
47087,462,655,5
47088,462,678,3
47089,462,682,5
47090,462,866,5
47091,462,895,4
47092,463,1,1
47093,463,10,1
47094,463,13,3
47095,463,14,1
47096,463,15,4
47097,463,16,4
47098,463,19,5
47099,463,20,5
47100,463,21,1
47101,463,24,3
47102,463,25,3
47103,463,50,4
47104,463,93,4
47105,463,100,4
47106,463,103,1
47107,463,107,3
47108,463,111,2
47109,463,112,1
47110,463,116,5
47111,463,117,3
47112,463,121,3
47113,463,124,5
47114,463,125,4
47115,463,126,4
47116,463,127,5
47117,463,129,2
47118,463,137,2
47119,463,150,2
47120,463,151,4
47121,463,221,5
47122,463,224,3
47123,463,225,3
47124,463,235,2
47125,463,237,4
47126,463,242,2
47127,463,243,1
47128,463,244,4
47129,463,246,4
47130,463,248,3
47131,463,249,2
47132,463,250,4
47133,463,253,5
47134,463,257,4
47135,463,258,5
47136,463,269,5
47137,463,270,3
47138,463,271,1
47139,463,274,3
47140,463,275,5
47141,463,276,3
47142,463,282,3
47143,463,283,5
47144,463,284,3
47145,463,285,4
47146,463,286,4
47147,463,288,1
47148,463,301,5
47149,463,304,3
47150,463,306,4
47151,463,310,3
47152,463,311,4
47153,463,313,4
47154,463,347,1
47155,463,362,1
47156,463,410,1
47157,463,455,3
47158,463,472,3
47159,463,473,4
47160,463,475,3
47161,463,476,3
47162,463,477,2
47163,463,508,4
47164,463,544,4
47165,463,593,1
47166,463,596,3
47167,463,597,2
47168,463,689,2
47169,463,690,4
47170,463,740,4
47171,463,741,1
47172,463,744,3
47173,463,749,3
47174,463,751,4
47175,463,764,2
47176,463,813,4
47177,463,819,1
47178,463,845,3
47179,463,864,3
47180,463,866,3
47181,463,870,2
47182,463,892,2
47183,463,926,1
47184,463,930,1
47185,463,936,2
47186,463,950,3
47187,463,952,1
47188,463,985,1
47189,463,988,2
47190,463,993,2
47191,463,1007,3
47192,463,1009,3
47193,463,1012,2
47194,463,1014,2
47195,463,1017,2
47196,463,1060,2
47197,463,1067,2
47198,463,1115,4
47199,463,1117,1
47200,463,1163,4
47201,463,1164,1
47202,463,1197,4
47203,463,1199,1
47204,463,1244,1
47205,463,1284,4
47206,463,1377,4
47207,463,1383,2
47208,463,1605,2
47209,464,12,5
47210,464,16,4
47211,464,50,4
47212,464,116,4
47213,464,127,5
47214,464,176,4
47215,464,181,3
47216,464,194,5
47217,464,248,5
47218,464,249,2
47219,464,257,4
47220,464,258,5
47221,464,259,4
47222,464,260,2
47223,464,264,4
47224,464,269,5
47225,464,270,4
47226,464,289,4
47227,464,292,5
47228,464,293,5
47229,464,294,4
47230,464,295,5
47231,464,298,4
47232,464,299,4
47233,464,300,4
47234,464,301,4
47235,464,302,5
47236,464,307,5
47237,464,321,4
47238,464,322,3
47239,464,326,4
47240,464,328,3
47241,464,332,4
47242,464,333,4
47243,464,358,3
47244,464,479,4
47245,464,482,5
47246,464,510,4
47247,464,515,5
47248,464,520,5
47249,464,603,5
47250,464,705,5
47251,464,709,5
47252,464,748,4
47253,464,879,4
47254,464,984,2
47255,464,1025,2
47256,464,1598,3
47257,465,7,5
47258,465,8,4
47259,465,12,4
47260,465,22,3
47261,465,28,3
47262,465,48,3
47263,465,50,4
47264,465,56,4
47265,465,64,5
47266,465,87,4
47267,465,98,4
47268,465,100,3
47269,465,109,3
47270,465,114,4
47271,465,127,4
47272,465,132,4
47273,465,134,4
47274,465,136,4
47275,465,143,4
47276,465,151,3
47277,465,154,2
47278,465,169,4
47279,465,172,3
47280,465,174,3
47281,465,175,5
47282,465,180,3
47283,465,181,3
47284,465,190,4
47285,465,191,4
47286,465,194,4
47287,465,198,2
47288,465,199,3
47289,465,202,4
47290,465,216,3
47291,465,258,5
47292,465,275,4
47293,465,281,2
47294,465,283,3
47295,465,286,4
47296,465,300,3
47297,465,318,4
47298,465,319,3
47299,465,357,4
47300,465,395,1
47301,465,404,2
47302,465,408,5
47303,465,423,3
47304,465,428,3
47305,465,474,3
47306,465,475,3
47307,465,477,4
47308,465,481,4
47309,465,496,3
47310,465,511,4
47311,465,525,3
47312,465,528,3
47313,465,529,3
47314,465,584,3
47315,465,588,4
47316,465,603,4
47317,465,638,3
47318,465,651,3
47319,465,656,3
47320,465,705,4
47321,465,835,3
47322,465,836,3
47323,465,845,4
47324,465,855,4
47325,465,868,2
47326,465,1078,2
47327,466,2,1
47328,466,7,4
47329,466,11,3
47330,466,17,5
47331,466,22,5
47332,466,27,3
47333,466,33,4
47334,466,55,4
47335,466,56,4
47336,466,68,3
47337,466,79,3
47338,466,82,3
47339,466,89,3
47340,466,92,4
47341,466,95,2
47342,466,96,5
47343,466,98,3
47344,466,117,5
47345,466,121,3
47346,466,127,3
47347,466,128,2
47348,466,144,5
47349,466,172,4
47350,466,173,3
47351,466,174,5
47352,466,176,4
47353,466,181,4
47354,466,182,4
47355,466,183,3
47356,466,184,4
47357,466,187,3
47358,466,188,3
47359,466,195,4
47360,466,210,4
47361,466,226,4
47362,466,231,1
47363,466,232,4
47364,466,241,5
47365,466,246,2
47366,466,260,4
47367,466,265,3
47368,466,269,2
47369,466,273,4
47370,466,288,4
47371,466,292,4
47372,466,294,3
47373,466,300,3
47374,466,302,5
47375,466,306,5
47376,466,308,1
47377,466,313,5
47378,466,315,5
47379,466,321,2
47380,466,324,1
47381,466,326,3
47382,466,327,3
47383,466,328,4
47384,466,331,5
47385,466,333,4
47386,466,344,5
47387,466,346,3
47388,466,349,2
47389,466,350,4
47390,466,357,4
47391,466,385,4
47392,466,403,3
47393,466,405,3
47394,466,455,3
47395,466,510,2
47396,466,518,4
47397,466,546,4
47398,466,550,3
47399,466,566,3
47400,466,568,3
47401,466,651,3
47402,466,679,3
47403,466,682,1
47404,466,684,4
47405,466,748,2
47406,466,873,2
47407,466,882,5
47408,466,885,2
47409,466,895,3
47410,466,898,1
47411,466,902,5
47412,466,908,4
47413,466,909,5
47414,466,995,5
47415,466,1176,5
47416,466,1313,3
47417,466,1395,5
47418,467,1,4
47419,467,7,5
47420,467,10,4
47421,467,24,4
47422,467,50,4
47423,467,93,4
47424,467,100,5
47425,467,108,4
47426,467,109,5
47427,467,117,2
47428,467,124,5
47429,467,127,5
47430,467,150,4
47431,467,222,3
47432,467,240,3
47433,467,246,5
47434,467,248,3
47435,467,249,3
47436,467,257,4
47437,467,258,2
47438,467,264,2
47439,467,269,4
47440,467,273,4
47441,467,276,5
47442,467,288,4
47443,467,293,4
47444,467,298,4
47445,467,302,4
47446,467,327,4
47447,467,340,3
47448,467,455,3
47449,467,742,2
47450,467,762,3
47451,467,919,2
47452,467,1011,2
47453,467,1012,3
47454,467,1016,4
47455,467,1017,2
47456,467,1059,4
47457,467,1142,5
47458,467,1226,4
47459,468,1,5
47460,468,5,3
47461,468,7,3
47462,468,9,5
47463,468,12,4
47464,468,13,4
47465,468,15,4
47466,468,19,4
47467,468,22,5
47468,468,23,4
47469,468,24,3
47470,468,25,5
47471,468,31,3
47472,468,39,3
47473,468,42,4
47474,468,44,4
47475,468,47,5
47476,468,51,3
47477,468,55,5
47478,468,56,5
47479,468,64,5
47480,468,65,3
47481,468,69,4
47482,468,70,3
47483,468,82,5
47484,468,89,4
47485,468,91,5
47486,468,95,4
47487,468,96,5
47488,468,97,5
47489,468,98,5
47490,468,100,5
47491,468,111,4
47492,468,116,4
47493,468,117,2
47494,468,118,3
47495,468,121,4
47496,468,124,5
47497,468,126,3
47498,468,127,4
47499,468,132,5
47500,468,143,5
47501,468,144,5
47502,468,150,5
47503,468,153,5
47504,468,157,4
47505,468,159,3
47506,468,160,3
47507,468,161,3
47508,468,170,4
47509,468,172,4
47510,468,173,5
47511,468,174,5
47512,468,178,5
47513,468,180,5
47514,468,182,5
47515,468,191,4
47516,468,192,4
47517,468,195,5
47518,468,200,4
47519,468,204,5
47520,468,209,5
47521,468,214,5
47522,468,216,5
47523,468,218,4
47524,468,222,4
47525,468,226,2
47526,468,237,4
47527,468,246,5
47528,468,248,4
47529,468,249,3
47530,468,251,4
47531,468,257,4
47532,468,258,4
47533,468,275,4
47534,468,283,4
47535,468,286,4
47536,468,293,5
47537,468,294,3
47538,468,297,4
47539,468,318,5
47540,468,321,3
47541,468,357,5
47542,468,367,4
47543,468,372,2
47544,468,377,2
47545,468,405,2
47546,468,411,3
47547,468,423,4
47548,468,427,5
47549,468,428,4
47550,468,432,5
47551,468,435,4
47552,468,461,4
47553,468,462,4
47554,468,469,4
47555,468,471,3
47556,468,475,4
47557,468,498,5
47558,468,507,5
47559,468,508,4
47560,468,529,3
47561,468,544,3
47562,468,582,3
47563,468,584,4
47564,468,603,5
47565,468,612,4
47566,468,642,3
47567,468,647,5
47568,468,655,5
47569,468,662,4
47570,468,699,3
47571,468,724,4
47572,468,772,4
47573,468,856,4
47574,468,952,3
47575,468,955,4
47576,468,963,5
47577,468,1008,4
47578,468,1012,4
47579,468,1016,3
47580,468,1051,2
47581,468,1070,5
47582,468,1168,2
47583,469,10,5
47584,469,64,5
47585,469,65,4
47586,469,134,5
