,0,1,2
48153,429,568,3
48154,429,569,2
48155,429,570,4
48156,429,578,3
48157,429,581,2
48158,429,582,3
48159,429,583,3
48160,429,584,4
48161,429,587,3
48162,429,591,3
48163,429,596,3
48164,429,602,5
48165,429,603,4
48166,429,607,3
48167,429,611,4
48168,429,616,3
48169,429,625,3
48170,429,627,2
48171,429,628,3
48172,429,629,3
48173,429,631,4
48174,429,633,3
48175,429,635,3
48176,429,636,3
48177,429,637,3
48178,429,640,3
48179,429,642,4
48180,429,651,4
48181,429,652,4
48182,429,654,4
48183,429,655,3
48184,429,658,3
48185,429,662,3
48186,429,663,4
48187,429,665,2
48188,429,671,3
48189,429,672,2
48190,429,673,3
48191,429,679,4
48192,429,684,4
48193,429,685,3
48194,429,686,2
48195,429,692,3
48196,429,693,4
48197,429,697,3
48198,429,700,3
48199,429,702,5
48200,429,705,4
48201,429,708,3
48202,429,709,4
48203,429,710,4
48204,429,726,2
48205,429,729,2
48206,429,732,4
48207,429,735,4
48208,429,737,4
48209,429,739,3
48210,429,742,4
48211,429,744,4
48212,429,746,3
48213,429,747,3
48214,429,755,3
48215,429,756,2
48216,429,761,2
48217,429,762,4
48218,429,763,4
48219,429,768,3
48220,429,772,3
48221,429,778,3
48222,429,780,3
48223,429,786,2
48224,429,789,4
48225,429,794,3
48226,429,796,3
48227,429,804,3
48228,429,805,3
48229,429,806,2
48230,429,808,3
48231,429,816,2
48232,429,820,3
48233,429,826,3
48234,429,833,3
48235,429,843,1
48236,429,845,4
48237,429,847,3
48238,429,921,2
48239,429,928,2
48240,429,936,4
48241,429,939,4
48242,429,941,3
48243,429,944,3
48244,429,961,3
48245,429,967,4
48246,429,972,4
48247,429,999,2
48248,429,1010,3
48249,429,1011,4
48250,429,1012,3
48251,429,1014,3
48252,429,1016,4
48253,429,1017,3
48254,429,1018,3
48255,429,1020,4
48256,429,1028,3
48257,429,1033,1
48258,429,1035,3
48259,429,1039,5
48260,429,1048,2
48261,429,1071,2
48262,429,1074,3
48263,429,1076,2
48264,429,1079,2
48265,429,1089,2
48266,429,1101,5
48267,429,1109,2
48268,429,1110,2
48269,429,1112,3
48270,429,1113,3
48271,429,1118,4
48272,429,1119,3
48273,429,1133,2
48274,429,1136,4
48275,429,1139,2
48276,429,1203,4
48277,429,1209,3
48278,429,1217,2
48279,429,1218,3
48280,429,1220,3
48281,429,1222,3
48282,429,1224,2
48283,429,1228,3
48284,429,1285,3
48285,429,1296,2
48286,429,1301,4
48287,429,1418,3
48288,429,1425,3
48289,429,1438,1
48290,429,1443,2
48291,429,1545,2
48292,430,7,3
48293,430,9,3
48294,430,10,4
48295,430,12,4
48296,430,19,5
48297,430,42,3
48298,430,50,4
48299,430,56,4
48300,430,64,4
48301,430,98,5
48302,430,100,5
48303,430,101,2
48304,430,117,3
48305,430,121,2
48306,430,123,2
48307,430,124,5
48308,430,127,4
48309,430,129,5
48310,430,137,3
48311,430,148,2
48312,430,151,4
48313,430,152,4
48314,430,164,3
48315,430,165,4
48316,430,168,4
48317,430,181,4
48318,430,221,5
48319,430,222,4
48320,430,234,4
48321,430,235,2
48322,430,237,5
48323,430,248,3
48324,430,253,1
48325,430,258,4
48326,430,264,2
48327,430,273,4
48328,430,276,1
48329,430,286,4
48330,430,288,4
48331,430,293,3
48332,430,294,2
48333,430,297,4
48334,430,298,3
48335,430,300,3
48336,430,302,4
48337,430,318,5
48338,430,328,4
48339,430,436,4
48340,430,462,3
48341,430,514,4
48342,430,515,4
48343,430,523,4
48344,430,527,4
48345,430,528,4
48346,430,547,2
48347,430,628,3
48348,430,656,4
48349,430,674,4
48350,430,744,3
48351,430,748,3
48352,430,1007,3
48353,430,1240,3
48354,430,1347,5
48355,430,1375,4
48356,431,245,4
48357,431,269,3
48358,431,286,4
48359,431,294,5
48360,431,297,4
48361,431,300,4
48362,431,302,3
48363,431,307,3
48364,431,322,4
48365,431,323,3
48366,431,327,3
48367,431,328,4
48368,431,332,3
48369,431,358,2
48370,431,538,4
48371,431,689,3
48372,431,690,3
48373,431,748,4
48374,431,754,3
48375,431,879,3
48376,431,988,2
48377,432,1,2
48378,432,3,3
48379,432,7,2
48380,432,15,4
48381,432,24,1
48382,432,50,5
48383,432,93,2
48384,432,100,3
48385,432,108,3
48386,432,109,2
48387,432,111,4
48388,432,117,4
48389,432,118,4
48390,432,121,4
48391,432,123,3
48392,432,150,5
48393,432,151,4
48394,432,181,5
48395,432,222,4
48396,432,237,5
48397,432,246,4
48398,432,248,4
48399,432,249,5
48400,432,250,1
48401,432,255,5
48402,432,257,5
48403,432,258,4
48404,432,274,3
48405,432,276,4
48406,432,282,5
48407,432,284,4
48408,432,288,5
48409,432,293,5
48410,432,294,4
48411,432,295,3
48412,432,298,3
48413,432,300,4
48414,432,313,4
48415,432,315,5
48416,432,322,3
48417,432,405,4
48418,432,410,4
48419,432,411,3
48420,432,471,3
48421,432,475,4
48422,432,508,5
48423,432,546,3
48424,432,620,4
48425,432,628,5
48426,432,678,4
48427,432,742,4
48428,432,763,5
48429,432,815,3
48430,432,827,3
48431,432,844,4
48432,432,845,4
48433,432,864,2
48434,432,871,2
48435,432,1012,5
48436,432,1016,3
48437,432,1047,5
48438,432,1049,2
48439,433,12,5
48440,433,50,5
48441,433,59,5
48442,433,60,5
48443,433,95,3
48444,433,137,5
48445,433,173,4
48446,433,174,5
48447,433,194,5
48448,433,205,3
48449,433,245,3
48450,433,246,3
48451,433,246,4
48452,433,269,5
48453,433,273,3
48454,433,276,5
48455,433,286,5
48456,433,293,3
48457,433,294,3
48458,433,297,4
48459,433,300,3
48460,433,302,5
48461,433,322,2
48462,433,323,1
48463,433,325,2
48464,433,326,2
48465,433,333,2
48466,433,340,3
48467,433,358,2
48468,433,435,4
48469,433,457,1
48470,433,474,3
48471,433,507,4
48472,433,657,5
48473,433,682,2
48474,433,690,2
48475,433,748,4
48476,433,754,3
48477,433,919,5
48478,433,1005,5
48479,433,1598,1
48480,434,1,4
48481,434,7,1
48482,434,9,1
48483,434,15,3
48484,434,111,5
48485,434,118,5
48486,434,121,4
48487,434,125,5
48488,434,147,3
48489,434,148,3
48490,434,151,5
48491,434,220,5
48492,434,225,4
48493,434,237,5
48494,434,274,5
48495,434,275,3
48496,434,283,3
48497,434,287,5
48498,434,288,5
48499,434,347,1
48500,434,369,4
48501,434,406,3
48502,434,411,5
48503,434,424,1
48504,434,471,2
48505,434,476,4
48506,434,477,5
48507,434,546,5
48508,434,628,1
48509,434,743,1
48510,434,756,2
48511,434,763,5
48512,434,815,4
48513,434,819,3
48514,434,833,4
48515,434,844,3
48516,434,928,5
48517,434,974,5
48518,434,975,5
48519,434,1051,3
48520,434,1060,3
48521,434,1095,5
48522,434,1152,5
48523,434,1197,5
48524,435,1,5
48525,435,2,4
48526,435,3,3
48527,435,4,4
48528,435,5,2
48529,435,7,4
48530,435,8,3
48531,435,9,4
48532,435,10,5
48533,435,11,5
48534,435,12,5
48535,435,15,3
48536,435,17,2
48537,435,21,4
48538,435,22,4
48539,435,23,4
48540,435,24,4
48541,435,25,5
48542,435,27,1
48543,435,28,3
48544,435,29,3
48545,435,31,5
48546,435,33,3
48547,435,38,2
48548,435,39,3
48549,435,40,3
48550,435,42,3
48551,435,44,2
48552,435,45,5
48553,435,49,4
48554,435,50,5
48555,435,52,5
48556,435,53,3
48557,435,54,4
48558,435,55,5
48559,435,56,5
48560,435,58,3
48561,435,62,3
48562,435,63,2
48563,435,64,5
48564,435,67,4
48565,435,68,4
48566,435,69,4
48567,435,71,3
48568,435,72,4
48569,435,73,3
48570,435,76,3
48571,435,79,4
48572,435,80,2
48573,435,81,3
48574,435,82,5
48575,435,83,4
48576,435,84,2
48577,435,85,4
48578,435,86,4
48579,435,89,4
48580,435,90,4
48581,435,91,4
48582,435,95,3
48583,435,96,5
48584,435,98,5
48585,435,100,3
48586,435,101,3
48587,435,105,3
48588,435,108,1
48589,435,109,4
48590,435,111,3
48591,435,115,4
48592,435,117,3
48593,435,118,2
48594,435,121,3
48595,435,122,3
48596,435,123,2
48597,435,125,3
48598,435,127,4
48599,435,128,3
48600,435,132,3
48601,435,135,3
48602,435,136,4
48603,435,139,2
48604,435,141,2
48605,435,144,4
48606,435,148,3
48607,435,151,3
48608,435,152,4
48609,435,153,3
48610,435,154,4
48611,435,155,3
48612,435,156,4
48613,435,157,4
48614,435,159,5
48615,435,160,5
48616,435,161,3
48617,435,162,1
48618,435,163,3
48619,435,164,2
48620,435,167,3
48621,435,168,5
48622,435,169,5
48623,435,171,5
48624,435,172,5
48625,435,173,5
48626,435,174,5
48627,435,175,4
48628,435,176,5
48629,435,177,5
48630,435,179,5
48631,435,181,5
48632,435,182,4
48633,435,183,5
48634,435,184,5
48635,435,185,4
48636,435,186,4
48637,435,187,4
48638,435,188,4
48639,435,190,4
48640,435,191,4
48641,435,193,3
48642,435,194,4
48643,435,195,5
48644,435,196,4
48645,435,199,5
48646,435,200,5
48647,435,201,4
48648,435,202,4
48649,435,203,4
48650,435,204,3
48651,435,206,5
48652,435,208,4
48653,435,210,4
48654,435,211,4
48655,435,214,4
48656,435,215,2
48657,435,216,3
48658,435,217,4
48659,435,218,3
48660,435,219,5
48661,435,222,3
48662,435,225,3
48663,435,226,4
48664,435,227,4
48665,435,228,4
48666,435,229,2
48667,435,230,3
48668,435,234,4
48669,435,235,4
48670,435,239,4
48671,435,240,3
48672,435,245,2
48673,435,246,5
48674,435,249,4
48675,435,250,4
48676,435,252,2
48677,435,254,3
48678,435,255,3
48679,435,257,4
48680,435,258,4
48681,435,260,3
48682,435,264,3
48683,435,265,3
48684,435,271,4
48685,435,273,5
48686,435,284,2
48687,435,288,4
48688,435,290,3
48689,435,291,4
48690,435,294,4
48691,435,298,4
48692,435,299,4
48693,435,300,2
48694,435,307,5
48695,435,313,5
48696,435,317,2
48697,435,318,5
48698,435,321,3
48699,435,327,3
48700,435,331,5
48701,435,333,3
48702,435,338,2
48703,435,343,5
48704,435,351,2
48705,435,354,3
48706,435,357,4
48707,435,358,4
48708,435,366,2
48709,435,367,3
48710,435,369,1
48711,435,376,2
48712,435,380,3
48713,435,381,4
48714,435,382,3
48715,435,384,3
48716,435,385,5
48717,435,386,4
48718,435,392,3
48719,435,393,2
48720,435,394,4
48721,435,399,3
48722,435,401,3
48723,435,402,3
48724,435,403,4
48725,435,404,2
48726,435,405,4
48727,435,406,3
48728,435,409,3
48729,435,410,5
48730,435,411,3
48731,435,412,3
48732,435,413,2
48733,435,420,4
48734,435,423,2
48735,435,424,1
48736,435,427,3
48737,435,430,5
48738,435,431,3
48739,435,432,3
48740,435,433,5
48741,435,434,2
48742,435,435,3
48743,435,436,4
48744,435,441,3
48745,435,443,3
48746,435,444,3
48747,435,447,3
48748,435,448,3
48749,435,451,4
48750,435,455,3
48751,435,462,5
48752,435,465,2
48753,435,470,2
48754,435,472,2
48755,435,473,3
48756,435,474,3
48757,435,476,3
48758,435,479,3
48759,435,496,4
48760,435,501,3
48761,435,520,4
48762,435,527,4
48763,435,541,4
48764,435,542,1
48765,435,546,4
48766,435,549,3
48767,435,550,3
48768,435,554,3
48769,435,559,3
48770,435,561,2
48771,435,562,5
48772,435,566,4
48773,435,567,3
48774,435,568,2
48775,435,569,3
48776,435,571,2
48777,435,572,2
48778,435,573,1
48779,435,576,3
48780,435,577,3
48781,435,578,5
48782,435,584,3
48783,435,585,3
48784,435,587,3
48785,435,588,4
48786,435,596,4
48787,435,597,3
48788,435,603,3
48789,435,609,4
48790,435,616,2
48791,435,625,2
48792,435,627,3
48793,435,628,5
48794,435,631,2
48795,435,635,3
48796,435,636,4
48797,435,637,4
48798,435,640,4
48799,435,649,3
48800,435,652,4
48801,435,655,2
48802,435,658,3
48803,435,659,4
48804,435,665,3
48805,435,672,1
48806,435,673,3
48807,435,674,2
48808,435,675,3
48809,435,679,3
48810,435,684,4
48811,435,685,2
48812,435,687,2
48813,435,693,3
48814,435,696,3
48815,435,697,4
48816,435,709,4
48817,435,710,4
48818,435,713,5
48819,435,715,3
48820,435,717,3
48821,435,720,2
48822,435,721,4
48823,435,722,3
48824,435,729,2
48825,435,732,4
48826,435,742,4
48827,435,743,3
48828,435,746,4
48829,435,748,4
48830,435,751,4
48831,435,752,3
48832,435,755,2
48833,435,756,3
48834,435,760,1
48835,435,762,4
48836,435,763,5
48837,435,768,3
48838,435,778,4
48839,435,780,2
48840,435,781,3
48841,435,786,4
48842,435,790,4
48843,435,792,4
48844,435,797,3
48845,435,800,4
48846,435,818,2
48847,435,820,1
48848,435,821,2
48849,435,824,1
48850,435,825,3
48851,435,826,2
48852,435,831,2
48853,435,834,5
48854,435,841,2
48855,435,845,3
48856,435,862,1
48857,435,885,3
48858,435,890,1
48859,435,895,3
48860,435,919,5
48861,435,924,3
48862,435,926,3
48863,435,928,3
48864,435,929,2
48865,435,930,3
48866,435,943,3
48867,435,944,2
48868,435,946,2
48869,435,953,3
48870,435,961,1
48871,435,977,2
48872,435,983,2
48873,435,1014,2
48874,435,1016,4
48875,435,1028,2
48876,435,1034,2
48877,435,1039,4
48878,435,1044,4
48879,435,1047,3
48880,435,1061,3
48881,435,1069,4
48882,435,1074,2
48883,435,1103,4
48884,435,1109,3
48885,435,1128,2
48886,435,1133,2
48887,435,1151,1
48888,435,1185,1
48889,435,1204,3
48890,435,1215,3
48891,435,1217,3
48892,435,1225,3
48893,435,1228,2
48894,435,1231,2
48895,435,1240,4
48896,435,1268,5
48897,435,1291,1
48898,435,1401,4
48899,435,1411,1
48900,435,1419,2
48901,435,1552,3
48902,436,11,5
48903,436,21,3
48904,436,23,4
48905,436,26,3
48906,436,38,3
48907,436,39,3
48908,436,43,2
48909,436,47,4
48910,436,50,4
48911,436,65,4
48912,436,66,5
48913,436,72,5
48914,436,73,4
48915,436,81,3
48916,436,83,5
48917,436,90,3
48918,436,92,3
48919,436,95,4
48920,436,96,4
48921,436,98,4
48922,436,99,3
48923,436,102,4
48924,436,111,4
48925,436,125,4
48926,436,127,5
48927,436,132,1
48928,436,133,3
48929,436,143,2
48930,436,144,5
48931,436,157,5
48932,436,159,4
48933,436,161,4
48934,436,167,3
48935,436,168,3
48936,436,172,3
48937,436,174,3
48938,436,179,3
48939,436,182,5
48940,436,186,3
48941,436,187,5
48942,436,200,3
48943,436,204,5
48944,436,215,4
48945,436,216,4
48946,436,217,4
48947,436,218,4
48948,436,219,5
48949,436,226,4
48950,436,234,3
48951,436,238,3
48952,436,239,3
48953,436,264,2
48954,436,265,3
48955,436,273,4
48956,436,276,4
48957,436,278,2
48958,436,287,4
48959,436,288,4
48960,436,313,5
48961,436,325,3
48962,436,327,5
48963,436,329,4
48964,436,340,5
48965,436,347,4
48966,436,367,4
48967,436,381,4
48968,436,392,4
48969,436,400,3
48970,436,411,4
48971,436,423,4
48972,436,425,4
48973,436,427,3
48974,436,433,5
48975,436,435,4
48976,436,441,3
48977,436,447,1
48978,436,454,4
48979,436,468,4
48980,436,469,3
48981,436,470,4
48982,436,503,4
48983,436,504,4
48984,436,506,5
48985,436,507,4
48986,436,537,4
48987,436,546,3
48988,436,550,4
48989,436,553,3
48990,436,559,4
48991,436,568,5
48992,436,581,4
48993,436,585,3
48994,436,592,3
48995,436,595,5
48996,436,628,5
48997,436,635,3
48998,436,642,4
48999,436,649,5
49000,436,655,5
49001,436,658,5
49002,436,660,4
49003,436,693,5
49004,436,708,3
49005,436,710,4
49006,436,715,4
49007,436,721,3
49008,436,723,3
49009,436,739,4
49010,436,742,5
49011,436,746,5
49012,436,747,5
49013,436,748,3
49014,436,761,4
49015,436,762,4
49016,436,763,4
49017,436,785,2
49018,436,787,5
49019,436,790,3
49020,436,794,4
49021,436,821,4
49022,436,840,3
49023,436,845,5
49024,436,856,4
49025,436,869,4
49026,436,895,4
49027,436,925,4
49028,436,928,4
49029,436,941,4
49030,436,974,5
49031,436,986,3
49032,436,1028,4
49033,436,1048,2
49034,436,1053,4
49035,436,1058,4
49036,436,1061,3
49037,436,1119,4
49038,436,1135,4
49039,436,1178,3
49040,436,1206,3
49041,436,1227,2
49042,436,1248,3
49043,436,1263,3
49044,436,1468,5
49045,436,1489,2
49046,436,1522,2
49047,437,5,2
49048,437,8,4
49049,437,11,1
49050,437,12,5
49051,437,13,4
49052,437,14,5
49053,437,15,4
49054,437,23,4
49055,437,26,2
49056,437,28,3
49057,437,30,4
49058,437,42,3
49059,437,47,4
49060,437,50,5
49061,437,51,1
49062,437,52,3
49063,437,56,4
49064,437,58,4
49065,437,65,4
49066,437,66,3
49067,437,69,2
49068,437,70,3
49069,437,71,3
49070,437,77,4
49071,437,79,4
49072,437,82,3
49073,437,83,4
49074,437,86,4
49075,437,87,3
49076,437,88,3
49077,437,89,2
49078,437,90,3
49079,437,91,3
49080,437,94,4
49081,437,95,4
49082,437,97,3
49083,437,98,5
49084,437,99,4
49085,437,100,4
49086,437,101,3
49087,437,111,3
49088,437,116,3
49089,437,117,1
49090,437,118,2
49091,437,121,3
49092,437,124,5
49093,437,129,1
49094,437,131,5
49095,437,132,5
49096,437,133,5
49097,437,134,5
49098,437,135,4
49099,437,137,5
49100,437,139,3
49101,437,143,5
49102,437,144,2
49103,437,145,1
49104,437,151,5
49105,437,152,4
49106,437,153,5
49107,437,154,4
49108,437,155,3
49109,437,156,2
49110,437,161,2
49111,437,162,4
49112,437,165,4
49113,437,166,4
49114,437,168,3
49115,437,170,5
49116,437,172,4
49117,437,173,4
49118,437,174,5
49119,437,176,2
49120,437,179,4
49121,437,180,4
49122,437,181,4
49123,437,182,2
49124,437,183,3
49125,437,185,5
49126,437,186,3
49127,437,189,2
49128,437,190,3
49129,437,191,4
49130,437,195,2
49131,437,196,4
49132,437,197,5
49133,437,200,4
49134,437,202,5
49135,437,203,1
49136,437,204,5
49137,437,207,4
49138,437,208,5
49139,437,210,3
49140,437,211,4
49141,437,212,3
49142,437,213,4
49143,437,214,4
49144,437,215,3
49145,437,216,5
49146,437,217,3
49147,437,218,2
49148,437,219,3
49149,437,221,5
49150,437,226,1
49151,437,229,3
49152,437,234,4
49153,437,237,4
49154,437,238,5
49155,437,239,4
49156,437,244,3
49157,437,248,2
49158,437,249,5
49159,437,253,1
49160,437,254,3
49161,437,265,3
49162,437,275,5
49163,437,276,5
49164,437,281,1
49165,437,283,1
49166,437,286,2
49167,437,287,2
49168,437,288,2
49169,437,292,5
49170,437,301,3
49171,437,318,4
49172,437,319,5
49173,437,378,4
49174,437,381,5
49175,437,387,2
49176,437,393,3
49177,437,401,5
49178,437,402,2
49179,437,404,5
49180,437,412,3
49181,437,415,4
49182,437,417,5
49183,437,418,3
49184,437,419,5
49185,437,420,3
49186,437,421,4
49187,437,423,5
49188,437,425,4
49189,437,428,5
49190,437,432,3
49191,437,433,3
49192,437,435,3
49193,437,436,4
49194,437,443,4
49195,437,447,4
49196,437,450,3
49197,437,451,5
49198,437,462,5
49199,437,463,5
49200,437,466,2
49201,437,473,5
49202,437,475,3
49203,437,476,4
49204,437,478,5
49205,437,479,5
49206,437,480,4
49207,437,482,5
49208,437,483,5
49209,437,484,4
49210,437,485,4
49211,437,496,4
49212,437,497,5
49213,437,499,5
49214,437,501,4
49215,437,507,5
49216,437,511,5
49217,437,512,4
49218,437,514,4
49219,437,517,4
49220,437,518,2
49221,437,521,4
49222,437,523,3
49223,437,558,3
49224,437,559,3
49225,437,566,3
49226,437,581,1
49227,437,582,5
49228,437,583,1
49229,437,584,3
49230,437,588,3
49231,437,602,3
49232,437,603,5
49233,437,606,4
49234,437,607,5
49235,437,614,5
49236,437,629,3
49237,437,640,1
49238,437,642,1
49239,437,651,4
49240,437,652,4
49241,437,654,5
49242,437,655,4
49243,437,657,5
49244,437,658,4
49245,437,660,4
49246,437,663,5
49247,437,665,2
49248,437,672,1
49249,437,674,3
49250,437,683,2
49251,437,684,3
49252,437,692,4
49253,437,696,3
49254,437,697,4
49255,437,698,2
49256,437,699,4
49257,437,702,1
49258,437,705,4
49259,437,707,3
49260,437,708,4
49261,437,709,5
49262,437,710,4
49263,437,716,5
49264,437,721,2
49265,437,727,3
49266,437,730,3
49267,437,732,4
49268,437,736,5
49269,437,737,1
49270,437,739,3
49271,437,746,4
49272,437,747,4
49273,437,748,4
49274,437,753,4
49275,437,755,3
49276,437,770,3
49277,437,778,3
49278,437,781,4
49279,437,794,4
49280,437,812,3
49281,437,842,4
49282,437,843,4
49283,437,946,3
49284,437,955,4
49285,437,961,5
49286,437,969,4
49287,437,1006,3
49288,437,1007,5
49289,437,1036,5
49290,437,1039,2
49291,437,1063,5
49292,437,1075,4
49293,437,1090,1
49294,437,1091,3
49295,437,1098,3
49296,437,1113,4
49297,437,1121,5
49298,437,1134,4
49299,437,1142,4
49300,437,1148,4
49301,437,1153,5
49302,437,1161,4
49303,437,1206,4
49304,437,1211,4
49305,437,1227,3
49306,437,1262,3
49307,437,1267,4
49308,437,1404,2
49309,437,1599,5
49310,438,1,4
49311,438,9,4
49312,438,15,4
49313,438,21,2
49314,438,50,5
49315,438,100,4
49316,438,118,4
49317,438,121,5
49318,438,148,5
49319,438,181,4
49320,438,220,4
49321,438,237,5
49322,438,245,5
49323,438,252,4
49324,438,255,4
49325,438,257,4
49326,438,269,4
49327,438,280,5
49328,438,281,4
49329,438,282,5
49330,438,284,2
49331,438,286,2
49332,438,300,4
49333,438,301,4
49334,438,321,5
49335,438,471,4
49336,438,476,5
49337,438,619,4
49338,438,815,5
49339,438,845,4
49340,438,864,3
49341,438,866,5
49342,438,1028,2
49343,439,7,4
49344,439,13,3
49345,439,14,5
49346,439,93,4
49347,439,100,3
49348,439,121,2
49349,439,125,3
49350,439,147,4
49351,439,237,5
49352,439,240,3
49353,439,242,5
49354,439,246,4
49355,439,257,4
49356,439,273,2
49357,439,276,5
49358,439,282,3
49359,439,285,5
49360,439,288,3
49361,439,290,4
49362,439,293,3
49363,439,300,4
49364,439,301,3
49365,439,307,3
49366,439,405,4
49367,439,475,3
49368,439,591,4
49369,439,895,3
49370,439,1048,4
49371,439,1328,4
49372,439,1600,5
49373,440,57,5
49374,440,70,4
49375,440,86,5
49376,440,171,5
49377,440,198,4
49378,440,213,4
49379,440,242,5
49380,440,243,1
49381,440,245,4
49382,440,258,4
49383,440,271,5
49384,440,272,5
49385,440,283,5
49386,440,300,3
49387,440,304,5
49388,440,310,3
49389,440,312,5
49390,440,313,4
49391,440,319,2
49392,440,323,1
49393,440,324,5
49394,440,328,3
49395,440,329,5
49396,440,340,2
49397,440,350,5
49398,440,361,5
49399,440,462,5
49400,440,512,3
49401,440,515,4
49402,440,582,3
49403,440,690,4
49404,440,736,5
49405,440,749,3
49406,440,750,5
49407,440,751,3
49408,440,883,5
49409,440,886,5
49410,440,904,5
49411,440,921,5
49412,440,923,5
49413,440,937,5
49414,440,971,5
49415,440,988,1
49416,440,1038,5
49417,440,1073,4
49418,440,1105,5
49419,440,1191,5
49420,440,1194,5
49421,440,1265,5
49422,440,1504,4
49423,440,1591,5
49424,441,1,5
49425,441,7,4
49426,441,9,4
49427,441,15,3
49428,441,25,3
49429,441,100,3
49430,441,117,4
49431,441,121,4
49432,441,259,3
49433,441,282,4
49434,441,288,2
49435,441,294,4
49436,441,300,3
49437,441,313,4
49438,441,338,4
49439,441,342,4
49440,441,405,3
49441,441,538,3
49442,441,683,2
49443,441,751,4
49444,442,2,3
49445,442,7,4
49446,442,11,4
49447,442,12,4
49448,442,14,1
49449,442,17,4
49450,442,22,2
49451,442,26,3
49452,442,27,2
49453,442,29,3
49454,442,31,3
49455,442,33,3
49456,442,38,3
49457,442,39,3
49458,442,41,4
49459,442,42,4
49460,442,44,2
49461,442,53,3
49462,442,54,3
49463,442,55,3
49464,442,56,5
49465,442,62,2
49466,442,64,5
49467,442,67,3
49468,442,68,3
49469,442,69,3
49470,442,77,3
49471,442,79,3
49472,442,82,3
49473,442,89,4
49474,442,90,3
49475,442,92,5
49476,442,96,4
49477,442,98,4
49478,442,100,2
49479,442,117,3
49480,442,121,2
49481,442,129,4
49482,442,144,4
49483,442,150,4
49484,442,153,3
49485,442,154,4
49486,442,156,4
49487,442,159,4
49488,442,161,3
49489,442,164,2
49490,442,168,4
49491,442,172,5
49492,442,174,4
49493,442,176,5
49494,442,177,4
49495,442,181,4
49496,442,182,4
49497,442,184,2
49498,442,186,4
49499,442,188,3
49500,442,195,4
49501,442,203,3
49502,442,204,3
49503,442,209,4
49504,442,210,3
49505,442,217,3
49506,442,218,3
49507,442,219,3
49508,442,222,3
49509,442,226,3
49510,442,227,3
49511,442,228,5
49512,442,229,3
49513,442,230,3
49514,442,231,3
49515,442,234,4
49516,442,239,3
49517,442,240,2
49518,442,246,4
49519,442,273,4
49520,442,276,4
49521,442,281,3
49522,442,286,2
49523,442,288,4
49524,442,294,2
49525,442,313,3
49526,442,318,4
49527,442,342,2
49528,442,350,2
49529,442,367,2
49530,442,385,3
49531,442,401,2
49532,442,403,4
49533,442,405,3
49534,442,410,4
49535,442,433,4
49536,442,436,3
49537,442,441,3
49538,442,447,3
49539,442,449,2
49540,442,450,3
49541,442,452,3
49542,442,470,4
49543,442,482,3
49544,442,508,3
49545,442,546,3
49546,442,550,2
49547,442,554,2
49548,442,559,2
49549,442,569,2
49550,442,572,3
49551,442,576,2
49552,442,578,2
49553,442,591,3
49554,442,628,4
49555,442,635,4
49556,442,636,5
49557,442,665,2
49558,442,672,3
49559,442,684,3
49560,442,685,2
49561,442,695,5
49562,442,710,5
49563,442,738,3
49564,442,742,3
49565,442,746,3
49566,442,769,1
49567,442,780,3
49568,442,800,3
49569,442,810,2
49570,442,834,2
49571,442,859,3
49572,442,871,1
49573,442,873,2
49574,442,928,3
49575,442,943,4
49576,442,975,3
49577,442,979,3
49578,442,986,1
49579,442,988,1
49580,442,1067,3
49581,442,1074,3
49582,442,1098,4
49583,442,1170,4
49584,442,1183,3
49585,442,1188,3
49586,442,1218,2
49587,443,12,5
49588,443,39,1
49589,443,175,2
49590,443,245,3
49591,443,258,5
49592,443,260,1
49593,443,269,3
49594,443,271,4
49595,443,286,5
49596,443,294,5
49597,443,307,3
49598,443,309,5
49599,443,313,4
49600,443,323,2
49601,443,327,4
49602,443,333,5
49603,443,340,5
49604,443,343,5
49605,443,358,1
49606,443,644,3
49607,443,678,2
49608,443,687,3
49609,443,748,4
49610,443,948,1
49611,444,9,5
49612,444,50,5
49613,444,100,5
49614,444,245,4
49615,444,251,5
49616,444,258,3
49617,444,269,4
49618,444,271,3
49619,444,272,5
49620,444,275,4
49621,444,286,2
49622,444,300,4
49623,444,306,5
49624,444,307,3
49625,444,313,4
49626,444,328,5
49627,444,515,4
49628,444,678,3
49629,444,748,1
49630,444,751,4
49631,444,906,4
49632,444,912,4
49633,444,916,3
49634,444,1483,2
49635,445,1,3
49636,445,7,1
49637,445,9,2
49638,445,12,2
49639,445,23,3
49640,445,28,4
49641,445,50,2
49642,445,55,1
49643,445,56,5
49644,445,64,2
49645,445,79,4
49646,445,87,3
49647,445,93,1
49648,445,96,4
49649,445,100,2
49650,445,117,1
49651,445,118,2
49652,445,121,1
49653,445,123,1
49654,445,127,2
49655,445,144,3
49656,445,147,2
49657,445,150,2
49658,445,151,4
49659,445,174,4
49660,445,181,2
49661,445,183,2
49662,445,195,2
49663,445,203,3
49664,445,204,3
49665,445,208,2
49666,445,209,4
49667,445,221,1
49668,445,235,1
49669,445,237,2
49670,445,245,2
49671,445,246,1
49672,445,248,1
49673,445,249,2
49674,445,257,2
49675,445,271,1
49676,445,272,3
49677,445,273,2
49678,445,274,2
49679,445,276,3
49680,445,281,1
49681,445,288,2
49682,445,289,1
49683,445,291,2
49684,445,293,3
49685,445,295,1
49686,445,298,2
49687,445,300,1
49688,445,302,1
49689,445,310,1
49690,445,313,2
